date,FCX,SCCO,COPX,BHP,RIO,VALE,FXI,MCHI,ASHR,KWEB,DBB,PICK,XME,SLX,CPER,SPY,GLD,USO,VIX,DX_Y_NYB,TNX,CNY,CLP,AUD,PEN
2022-02-24,41.12605667114258,53.118385314941406,36.3118896484375,45.69786071777344,54.51852798461914,11.589801788330078,31.509929656982422,53.028053283691406,33.627525329589844,30.414960861206055,20.733142852783203,38.06687545776367,47.02748107910156,48.97874069213867,27.440000534057617,402.99566650390625,177.13999938964844,66.33999633789062,30.31999969482422,97.13999938964844,1.968999981880188,6.312300205230713,790.6799926757812,1.3835090398788452,3.7300000190734863
2022-02-25,43.59061050415039,55.321937561035156,37.800811767578125,48.259822845458984,56.3546028137207,12.099021911621094,31.662765502929688,53.30686950683594,34.13081741333008,30.549341201782227,20.741708755493164,39.839378356933594,49.685970306396484,51.94981384277344,27.440000534057617,411.88739013671875,176.5500030517578,65.80000305175781,27.59000015258789,96.62000274658203,1.9859999418258667,6.3267998695373535,816.25,1.3966089487075806,3.7925000190734863
2022-02-28,44.164424896240234,55.80446243286133,38.44150924682617,48.7851676940918,56.802791595458984,12.553924560546875,31.375083923339844,52.7132682800293,34.14945983886719,29.975980758666992,20.921550750732422,40.12364959716797,50.50175476074219,52.81125259399414,27.399999618530273,410.83349609375,178.3800048828125,67.4800033569336,30.149999618530273,96.70999908447266,1.8389999866485596,6.315999984741211,791.4636840820312,1.3914999961853027,3.6965739727020264
2022-03-01,45.06745910644531,57.7667350769043,38.45053482055664,49.296119689941406,57.85093688964844,12.80513858795166,31.31214714050293,52.69527816772461,34.10285949707031,30.11036491394043,21.30692481994629,40.09020233154297,51.75901794433594,53.277130126953125,27.81999969482422,404.57635498046875,181.6199951171875,71.81999969482422,33.31999969482422,97.41000366210938,1.7070000171661377,6.3084001541137695,798.7000122070312,1.3770309686660767,3.7880001068115234
2022-03-02,45.30263137817383,58.63529968261719,39.578514099121094,51.79330825805664,60.3881950378418,13.2193021774292,31.078413009643555,52.30854415893555,34.028297424316406,29.465333938598633,21.872140884399414,41.570068359375,53.716896057128906,55.44829559326172,28.5,412.0190734863281,179.72999572753906,75.41999816894531,30.739999771118164,97.38999938964844,1.8650000095367432,6.311500072479248,806.1900024414062,1.3771400451660156,3.7138450145721436
2022-03-03,46.17745590209961,60.50107955932617,40.498939514160156,52.53455352783203,60.7207145690918,13.470518112182617,30.287294387817383,50.93247604370117,33.50636291503906,28.058809280395508,22.600069046020508,41.787452697753906,55.45403289794922,56.476741790771484,29.200000762939453,409.9678955078125,180.8000030517578,74.52999877929688,30.479999542236328,97.79000091552734,1.843999981880188,6.3196001052856445,804.3599853515625,1.3710999488830566,3.747499942779541
2022-03-04,47.13693618774414,61.60285949707031,40.156036376953125,52.620906829833984,59.188232421875,13.680990219116211,29.640010833740234,49.889183044433594,33.11491012573242,26.661245346069336,23.09677505493164,41.6369514465332,56.730499267578125,56.15150833129883,29.899999618530273,406.6369323730469,183.67999267578125,79.45999908447266,31.979999542236328,98.6500015258789,1.7239999771118164,6.319200038909912,795.6300048828125,1.3629549741744995,3.6843979358673096
2022-03-07,44.35255432128906,59.73706817626953,38.91074752807617,52.10275650024414,57.49673843383789,13.986525535583496,28.516263961791992,47.9914665222168,31.81939697265625,25.25472068786621,22.865550994873047,40.809234619140625,55.281280517578125,55.25491714477539,28.90999984741211,394.649658203125,186.41000366210938,82.37000274658203,36.45000076293945,99.29000091552734,1.7510000467300415,6.316699981689453,792.3056640625,1.3523000478744507,3.67514705657959
2022-03-08,43.90102767944336,60.179405212402344,38.45053482055664,50.0661506652832,56.04376983642578,13.456938743591309,28.111717224121094,47.406864166259766,31.50250244140625,25.12929916381836,22.814165115356445,39.74740982055664,54.78221130371094,53.80453872680664,28.8700008392334,391.6575927734375,191.50999450683594,85.43000030517578,35.130001068115234,99.05999755859375,1.871999979019165,6.319300174713135,812.0599975585938,1.3645360469818115,3.7230000495910645
2022-03-09,44.20204544067383,60.211551666259766,38.685150146484375,50.26045608520508,56.18111801147461,13.19266128540039,28.579193115234375,48.3332405090332,31.390661239624023,26.464153289794922,20.904422760009766,39.680519104003906,54.78221130371094,54.51654052734375,27.850000381469727,402.1582336425781,185.82000732421875,75.47000122070312,32.45000076293945,97.97000122070312,1.9479999542236328,6.317599773406982,809.4000244140625,1.3759100437164307,3.737499952316284
2022-03-10,44.87932586669922,60.557373046875,39.533390045166016,51.24637985229492,57.66017150878906,13.608454704284668,27.284635543823242,46.21067810058594,31.362701416015625,23.884031295776367,21.392560958862305,40.41627502441406,57.28715133666992,56.15150833129883,28.260000228881836,400.3423156738281,186.39999389648438,74.05999755859375,30.229999542236328,98.51000213623047,2.010999917984009,6.3165998458862305,804.0,1.366698980331421,3.7274999618530273
2022-03-11,44.145606994628906,59.56818389892578,38.73027420043945,49.33210754394531,56.01934051513672,13.439318656921387,26.133913040161133,44.160064697265625,31.17629623413086,21.501005172729492,21.486766815185547,40.16544723510742,55.96269607543945,55.38676452636719,28.0,395.2519226074219,185.08999633789062,76.4000015258789,30.75,99.12000274658203,2.003999948501587,6.320799827575684,801.5,1.3575890064239502,3.7100000381469727
2022-03-14,41.878597259521484,55.917049407958984,37.033790588378906,47.12997055053711,53.43870162963867,12.54430103302002,24.38086700439453,40.98522186279297,29.890098571777344,18.98359489440918,20.775964736938477,38.4765625,52.74755096435547,53.59357833862305,27.40999984741211,392.36322021484375,182.3000030517578,72.83999633789062,31.770000457763672,99.05999755859375,2.140000104904175,6.338699817657471,805.4600219726562,1.370519995689392,3.700000047683716
2022-03-15,41.65283203125,55.02437973022461,36.447242736816406,46.619022369384766,53.215301513671875,12.149652481079102,24.335920333862305,40.67942428588867,28.79962730407715,19.87051010131836,20.75883674621582,38.025081634521484,53.36178207397461,53.312294006347656,27.440000534057617,400.9915466308594,178.88999938964844,68.62999725341797,29.829999923706055,99.06999969482422,2.1600000858306885,6.364500045776367,813.0,1.389140009880066,3.7119998931884766
2022-03-16,43.66586685180664,56.673004150390625,38.20689010620117,48.101497650146484,56.01934051513672,12.50906753540039,29.505165100097656,49.1966552734375,31.642309188842773,27.763172149658203,20.8444766998291,39.279197692871094,53.611328125,54.75387191772461,28.309999465942383,409.8831787109375,180.00999450683594,68.27999877929688,26.670000076293945,98.37999725341797,2.187999963760376,6.369100093841553,809.3800048828125,1.3906270265579224,3.734999895095825
2022-03-17,45.70711898803711,58.77201843261719,39.091224670410156,48.86433029174805,57.65247344970703,13.178567886352539,28.417375564575195,47.34391403198242,31.07377052307129,25.523481369018555,21.324050903320312,40.240699768066406,55.953102111816406,56.45916748046875,28.59000015258789,415.0111999511719,180.88999938964844,73.68000030517578,25.670000076293945,98.01000213623047,2.191999912261963,6.351200103759766,797.6099853515625,1.3719680309295654,3.7200000286102295
