dtc_row_id,dtc_order_no,ticket_row_id,ticket,pseudo_label,pseudo_labeled_order,pseudo_label_reason,pseudo_margin,rule_score,rule_raw,rule_max_possible,rule_rank,score_gap_to_best,dtc_weight,ticket_weight,weight_abs_diff,weight_pct_diff,date_abs_days,date_signed_days,same_day,code_points,code_diff_points,desc_points,net_wt_points,net_wt_over_points,date_points,time_points,price_points,model_probability
41,1405,625,16756,0,1,,38.00000000000001,36.1,48.0,133.0,17.0,54.300000000000004,17400,1152,16248,0.9337931034482758,6,6,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,0.004426966634307312
41,1405,613,16756,0,1,,38.00000000000001,36.1,48.0,133.0,18.0,54.300000000000004,17400,623,16777,0.9641954022988506,6,6,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,0.004352585360126707
41,1405,664,16844,0,1,,38.00000000000001,33.8,45.0,133.0,38.0,56.60000000000001,17400,19900,2500,0.14367816091954022,8,8,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0,0.0038137457462658762
41,1405,441,16352,0,1,,38.00000000000001,33.8,45.0,133.0,41.0,56.60000000000001,17400,13460,3940,0.2264367816091954,8,-8,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0,0.003439494309416671
41,1405,485,16465,0,1,,38.00000000000001,36.1,48.0,133.0,23.0,54.300000000000004,17400,47060,29660,1.7045977011494253,5,-5,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,0.0032334567549449984
41,1405,661,16825,0,1,,38.00000000000001,33.8,45.0,133.0,39.0,56.60000000000001,17400,27640,10240,0.5885057471264368,8,8,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0,0.003224634102370305
41,1405,396,16394,0,1,,38.00000000000001,33.8,45.0,133.0,44.0,56.60000000000001,17400,14660,2740,0.15747126436781608,12,-12,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0,0.002971932288653126
41,1405,668,16854,0,1,,38.00000000000001,33.8,45.0,133.0,26.0,56.60000000000001,17400,428,16972,0.9754022988505747,9,9,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0,0.0029129332367482798
41,1405,679,16854,0,1,,38.00000000000001,33.8,45.0,133.0,27.0,56.60000000000001,17400,598,16802,0.965632183908046,9,9,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0,0.0029066302228152887
41,1405,680,16854,0,1,,38.00000000000001,33.8,45.0,133.0,28.0,56.60000000000001,17400,571,16829,0.967183908045977,9,9,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0,0.002888265226979291
41,1405,681,16854,0,1,,38.00000000000001,33.8,45.0,133.0,29.0,56.60000000000001,17400,450,16950,0.9741379310344828,9,9,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0,0.0028643078512594826
41,1405,678,16854,0,1,,38.00000000000001,33.8,45.0,133.0,33.0,56.60000000000001,17400,632,16768,0.9636781609195403,9,9,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0,0.002809801759438302
41,1405,670,16854,0,1,,38.00000000000001,33.8,45.0,133.0,34.0,56.60000000000001,17400,440,16960,0.9747126436781609,9,9,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0,0.002782306078118588
41,1405,669,16854,0,1,,38.00000000000001,33.8,45.0,133.0,35.0,56.60000000000001,17400,113,17287,0.9935057471264368,9,9,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0,0.0027472117410245415
41,1405,667,16854,0,1,,38.00000000000001,33.8,45.0,133.0,37.0,56.60000000000001,17400,433,16967,0.9751149425287357,9,9,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0,0.002734175196440656
41,1405,371,16203,0,1,,38.00000000000001,33.8,45.0,133.0,36.0,56.60000000000001,17400,23160,5760,0.3310344827586207,14,-14,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0,0.0027062893845515483
41,1405,386,16255,0,1,,38.00000000000001,33.8,45.0,133.0,40.0,56.60000000000001,17400,10720,6680,0.3839080459770115,13,-13,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0,0.002691935123207774
41,1405,769,16979,0,1,,38.00000000000001,33.8,45.0,133.0,30.0,56.60000000000001,17400,1113,16287,0.9360344827586207,12,12,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0,0.002626113049214537
41,1405,770,16979,0,1,,38.00000000000001,33.8,45.0,133.0,31.0,56.60000000000001,17400,841,16559,0.9516666666666667,12,12,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0,0.002596006758679178
41,1405,425,16305,0,1,,38.00000000000001,33.8,45.0,133.0,42.0,56.60000000000001,17400,2100,15300,0.8793103448275862,9,-9,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0,0.00258681824043584
41,1405,771,16979,0,1,,38.00000000000001,33.8,45.0,133.0,32.0,56.60000000000001,17400,840,16560,0.9517241379310345,12,12,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0,0.002581020583613297
41,1405,772,16979,0,1,,38.00000000000001,33.8,45.0,133.0,45.0,56.60000000000001,17400,804,16596,0.9537931034482758,12,12,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0,0.0023927091086476705
41,1405,397,16272,0,1,,38.00000000000001,33.8,45.0,133.0,43.0,56.60000000000001,17400,36680,19280,1.1080459770114943,12,-12,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0,0.0021149320663511953
41,1405,473,16435,0,1,,38.00000000000001,0.0,-21.59,133.0,46.0,90.4,17400,17760,360,0.020689655172413793,6,-6,0.0,0.0,-40.0,0.0,8.62,0.0,3.0,0.0,6.79,0.0012334297961965352
42,1404,538,16590,1,1,top_clean_score_margin_weight_date,13.0,90.4,131.01,145.0,1.0,0.0,21020,21020,0,0.0,0,0,1.0,40.0,0.0,20.0,40.0,0.0,25.0,6.01,0.0,0.9905525425404943
42,1404,607,16750,0,1,,13.0,77.4,103.0,133.0,2.0,13.0,21020,20980,40,0.0019029495718363464,6,6,0.0,40.0,0.0,20.0,40.0,0.0,3.0,0.0,0.0,0.8307803440131241
42,1404,539,16591,0,1,,13.0,52.4,75.99,145.0,3.0,38.00000000000001,21020,17400,3620,0.17221693625118933,0,0,1.0,40.0,0.0,20.0,0.0,-15.0,25.0,5.99,0.0,0.13508848214750116
42,1404,495,16522,0,1,,13.0,39.5,52.5,133.0,4.0,50.900000000000006,21020,13360,7660,0.3644148430066603,2,-2,0.0,40.0,0.0,20.0,0.0,-15.0,7.5,0.0,0.0,0.009175697815043312
42,1404,559,16621,0,1,,13.0,39.5,52.5,133.0,5.0,50.900000000000006,21020,320,20700,0.9847764034253093,2,2,0.0,40.0,0.0,20.0,0.0,-15.0,7.5,0.0,0.0,0.007189041532442412
42,1404,581,16712,0,1,,13.0,36.1,48.0,133.0,22.0,54.300000000000004,21020,22600,1580,0.07516650808753568,5,5,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,0.005870083318842333
42,1404,476,16432,0,1,,13.0,36.1,48.0,133.0,24.0,54.300000000000004,21020,18960,2060,0.09800190294957184,5,-5,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,0.005553547987498555
42,1404,593,16698,0,1,,13.0,36.1,48.0,133.0,21.0,54.300000000000004,21020,14140,6880,0.3273073263558516,5,5,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,0.005325961024419591
42,1404,594,16698,0,1,,13.0,36.1,48.0,133.0,20.0,54.300000000000004,21020,7040,13980,0.665080875356803,5,5,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,0.004668026372047782
42,1404,471,16456,0,1,,13.0,36.1,48.0,133.0,25.0,54.300000000000004,21020,11020,10000,0.47573739295908657,6,-6,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,0.0045553998721351956
42,1404,613,16756,0,1,,13.0,36.1,48.0,133.0,6.0,54.300000000000004,21020,623,20397,0.970361560418649,6,6,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,0.004328667000462982
42,1404,615,16756,0,1,,13.0,36.1,48.0,133.0,7.0,54.300000000000004,21020,721,20299,0.9656993339676498,6,6,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,0.004312000879065709
42,1404,616,16756,0,1,,13.0,36.1,48.0,133.0,8.0,54.300000000000004,21020,729,20291,0.9653187440532826,6,6,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,0.004287907176241873
42,1404,618,16756,0,1,,13.0,36.1,48.0,133.0,9.0,54.300000000000004,21020,759,20261,0.9638915318744053,6,6,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,0.004265767387192553
42,1404,617,16756,0,1,,13.0,36.1,48.0,133.0,10.0,54.300000000000004,21020,759,20261,0.9638915318744053,6,6,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,0.004241272741924096
42,1404,619,16756,0,1,,13.0,36.1,48.0,133.0,11.0,54.300000000000004,21020,820,20200,0.9609895337773549,6,6,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,0.004221910601825485
42,1404,620,16756,0,1,,13.0,36.1,48.0,133.0,12.0,54.300000000000004,21020,820,20200,0.9609895337773549,6,6,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,0.004197666726843916
42,1404,621,16756,0,1,,13.0,36.1,48.0,133.0,13.0,54.300000000000004,21020,1058,19962,0.9496669838249286,6,6,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,0.004192873791458477
42,1404,622,16756,0,1,,13.0,36.1,48.0,133.0,14.0,54.300000000000004,21020,1110,19910,0.9471931493815414,6,6,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,0.004173003088675107
42,1404,623,16756,0,1,,13.0,36.1,48.0,133.0,15.0,54.300000000000004,21020,1110,19910,0.9471931493815414,6,6,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,0.004149038889731427
42,1404,624,16756,0,1,,13.0,36.1,48.0,133.0,16.0,54.300000000000004,21020,1152,19868,0.9451950523311132,6,6,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,0.004128574101524703
42,1404,625,16756,0,1,,13.0,36.1,48.0,133.0,17.0,54.300000000000004,21020,1152,19868,0.9451950523311132,6,6,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,0.004104863992089328
42,1404,614,16756,0,1,,13.0,36.1,48.0,133.0,18.0,54.300000000000004,21020,721,20299,0.9656993339676498,6,6,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,0.004047306653392123
42,1404,612,16756,0,1,,13.0,36.1,48.0,133.0,19.0,54.300000000000004,21020,623,20397,0.970361560418649,6,6,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,0.004016417798258465
42,1404,664,16844,0,1,,13.0,33.8,45.0,133.0,38.0,56.60000000000001,21020,19900,1120,0.0532825880114177,8,8,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0,0.003801371784516253
42,1404,485,16465,0,1,,13.0,36.1,48.0,133.0,23.0,54.300000000000004,21020,47060,26040,1.2388201712654614,5,-5,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,0.0035296400154196475
42,1404,661,16825,0,1,,13.0,33.8,45.0,133.0,39.0,56.60000000000001,21020,27640,6620,0.3149381541389153,8,8,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0,0.0034020655520765257
42,1404,441,16352,0,1,,13.0,33.8,45.0,133.0,41.0,56.60000000000001,21020,13460,7560,0.35965746907706947,8,-8,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0,0.0031208437495107454
42,1404,371,16203,0,1,,13.0,33.8,45.0,133.0,35.0,56.60000000000001,21020,23160,2140,0.10180780209324453,14,-14,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0,0.0028492906070904595
42,1404,680,16854,0,1,,13.0,33.8,45.0,133.0,27.0,56.60000000000001,21020,571,20449,0.9728353948620362,9,9,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0,0.002696055522057617
42,1404,396,16394,0,1,,13.0,33.8,45.0,133.0,44.0,56.60000000000001,21020,14660,6360,0.30256898192197906,12,-12,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0,0.0026908045137138546
42,1404,669,16854,0,1,,13.0,33.8,45.0,133.0,26.0,56.60000000000001,21020,113,20907,0.9946241674595623,9,9,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0,0.0026876309444621607
42,1404,681,16854,0,1,,13.0,33.8,45.0,133.0,28.0,56.60000000000001,21020,450,20570,0.9785918173168411,9,9,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0,0.002674256470815364
42,1404,679,16854,0,1,,13.0,33.8,45.0,133.0,32.0,56.60000000000001,21020,598,20422,0.9715509039010466,9,9,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0,0.0026207872064299325
42,1404,678,16854,0,1,,13.0,33.8,45.0,133.0,33.0,56.60000000000001,21020,632,20388,0.9699333967649857,9,9,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0,0.0026074353573277546
42,1404,670,16854,0,1,,13.0,33.8,45.0,133.0,34.0,56.60000000000001,21020,440,20580,0.9790675547098002,9,9,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0,0.0025827857358036023
42,1404,668,16854,0,1,,13.0,33.8,45.0,133.0,36.0,56.60000000000001,21020,428,20592,0.9796384395813511,9,9,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0,0.002552564464818609
42,1404,667,16854,0,1,,13.0,33.8,45.0,133.0,37.0,56.60000000000001,21020,433,20587,0.9794005708848715,9,9,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0,0.0025381287644804552
42,1404,386,16255,0,1,,13.0,33.8,45.0,133.0,40.0,56.60000000000001,21020,10720,10300,0.4900095147478592,13,-13,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0,0.0024541568997710978
42,1404,769,16979,0,1,,13.0,33.8,45.0,133.0,29.0,56.60000000000001,21020,1113,19907,0.9470504281636537,12,12,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0,0.002448973358057893
42,1404,770,16979,0,1,,13.0,33.8,45.0,133.0,30.0,56.60000000000001,21020,841,20179,0.9599904852521408,12,12,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0,0.002422050007433185
42,1404,771,16979,0,1,,13.0,33.8,45.0,133.0,31.0,56.60000000000001,21020,840,20180,0.9600380589914367,12,12,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0,0.00240806985242655
42,1404,425,16305,0,1,,13.0,33.8,45.0,133.0,42.0,56.60000000000001,21020,2100,18920,0.9000951474785919,9,-9,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0,0.00239428983191325
42,1404,397,16272,0,1,,13.0,33.8,45.0,133.0,43.0,56.60000000000001,21020,36680,15660,0.7450047573739296,12,-12,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0,0.0022671680687658766
42,1404,772,16979,0,1,,13.0,33.8,45.0,133.0,45.0,56.60000000000001,21020,804,20216,0.9617507136060894,12,12,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0,0.0022196445499534185
43,1395,500,16552,1,1,top_clean_score_margin_weight_date,41.2,90.4,131.03,145.0,1.0,0.0,49780,49780,0,0.0,0,0,1.0,40.0,0.0,20.0,40.0,0.0,25.0,6.03,0.0,0.9876754362469489
43,1395,535,16539,0,1,,41.2,49.2,71.28,145.0,2.0,41.2,49780,6460,43320,0.8702290076335878,0,0,1.0,40.0,0.0,20.0,0.0,-15.0,25.0,1.28,0.0,0.04243723510061033
43,1395,549,16576,0,1,,41.2,47.2,62.82,133.0,4.0,43.2,49780,36900,12880,0.25873844917637606,1,1,0.0,40.0,0.0,20.0,0.0,-15.0,15.0,0.0,2.82,0.01581517836199229
43,1395,540,16553,0,1,,41.2,45.1,60.0,133.0,10.0,45.300000000000004,49780,19340,30440,0.6114905584572118,1,1,0.0,40.0,0.0,20.0,0.0,-15.0,15.0,0.0,0.0,0.009942479041449686
43,1395,545,16573,0,1,,41.2,46.6,61.92,133.0,5.0,43.800000000000004,49780,860,48920,0.98272398553636,1,1,0.0,40.0,0.0,20.0,0.0,-15.0,15.0,0.0,1.92,0.008874202168927517
43,1395,547,16573,0,1,,41.2,46.6,61.92,133.0,6.0,43.800000000000004,49780,740,49040,0.9851345922057051,1,1,0.0,40.0,0.0,20.0,0.0,-15.0,15.0,0.0,1.92,0.008808182529823174
43,1395,544,16573,0,1,,41.2,46.6,61.92,133.0,9.0,43.800000000000004,49780,1480,48300,0.9702691844114102,1,1,0.0,40.0,0.0,20.0,0.0,-15.0,15.0,0.0,1.92,0.008751143180046654
43,1395,546,16573,0,1,,41.2,46.6,61.92,133.0,8.0,43.800000000000004,49780,820,48960,0.9835275210928084,1,1,0.0,40.0,0.0,20.0,0.0,-15.0,15.0,0.0,1.92,0.008717850941305595
43,1395,487,16493,0,1,,41.2,45.1,60.0,133.0,11.0,45.300000000000004,49780,10872,38908,0.7815990357573323,1,-1,0.0,40.0,0.0,20.0,0.0,-15.0,15.0,0.0,0.0,0.00868737315604565
43,1395,548,16573,0,1,,41.2,46.6,61.92,133.0,7.0,43.800000000000004,49780,-1404,51184,1.0282040980313378,1,1,0.0,40.0,0.0,20.0,0.0,-15.0,15.0,0.0,1.92,0.008490436694360696
43,1395,550,16576,0,1,,41.2,48.0,60.0,125.0,3.0,42.400000000000006,49780,0,49780,1.0,1,1,0.0,40.0,0.0,20.0,0.0,-15.0,15.0,0.0,0.0,0.006905229097865647
43,1395,554,16594,0,1,,41.2,39.5,52.5,133.0,12.0,50.900000000000006,49780,22520,27260,0.5476094817195661,2,2,0.0,40.0,0.0,20.0,0.0,-15.0,7.5,0.0,0.0,0.0053103213636668395
43,1395,605,16748,0,1,,41.2,38.2,50.82,133.0,13.0,52.2,49780,38860,10920,0.21936520691040579,7,7,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,2.82,0.004664788592017745
43,1395,478,16449,0,1,,41.2,36.1,48.0,133.0,21.0,54.300000000000004,49780,38700,11080,0.22257934913619928,4,-4,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,0.003977648020768888
43,1395,598,16719,0,1,,41.2,37.5,49.92,133.0,14.0,52.900000000000006,49780,29600,20180,0.4053836882282041,7,7,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,1.92,0.003823461467511693
43,1395,645,16811,0,1,,41.2,36.3,48.26,133.0,16.0,54.10000000000001,49780,40300,9480,0.19043792687826436,8,8,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,3.26,0.0036243014574487207
43,1395,473,16435,0,1,,41.2,36.5,48.58,133.0,15.0,53.900000000000006,49780,17760,32020,0.6432302129369225,5,-5,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.58,0.0030260779797495366
43,1395,433,16324,0,1,,41.2,34.3,45.58,133.0,37.0,56.10000000000001,49780,47620,2160,0.043390920048212135,8,-8,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.58,0.002852119111988444
43,1395,644,16810,0,1,,41.2,33.8,45.0,133.0,39.0,56.60000000000001,49780,39540,10240,0.20570510245078344,8,8,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0,0.0025432059550301042
43,1395,423,16303,0,1,,41.2,35.3,46.92,133.0,30.0,55.10000000000001,49780,30608,19172,0.3851345922057051,8,-8,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,1.92,0.0025243320012216706
43,1395,731,17011,0,1,,41.2,36.0,47.82,133.0,22.0,54.400000000000006,49780,27840,21940,0.4407392527119325,13,13,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,2.82,0.0024279072938390807
43,1395,368,16197,0,1,,41.2,33.8,45.0,133.0,38.0,56.60000000000001,49780,47700,2080,0.041783848935315386,13,-13,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0,0.002247911987876475
43,1395,444,16357,0,1,,41.2,36.1,48.0,133.0,17.0,54.300000000000004,49780,2367,47413,0.9524507834471675,7,-7,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,0.0021373854375858646
43,1395,337,16185,0,1,,41.2,34.3,45.58,133.0,36.0,56.10000000000001,49780,42600,7180,0.14423463238248294,14,-14,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.58,0.0021154555745412067
43,1395,447,16357,0,1,,41.2,36.1,48.0,133.0,18.0,54.300000000000004,49780,1629,48151,0.96727601446364,7,-7,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,0.002102377282110848
43,1395,449,16357,0,1,,41.2,36.1,48.0,133.0,19.0,54.300000000000004,49780,1703,48077,0.9657894736842105,7,-7,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,0.0020925321188140205
43,1395,450,16357,0,1,,41.2,36.1,48.0,133.0,20.0,54.300000000000004,49780,1942,47838,0.9609883487344315,7,-7,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,0.002087741901333301
43,1395,660,16821,0,1,,41.2,33.8,45.0,133.0,40.0,56.60000000000001,49780,19060,30720,0.6171153073523503,9,9,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0,0.0018181294224776478
43,1395,658,16817,0,1,,41.2,35.3,46.92,133.0,26.0,55.10000000000001,49780,880,48900,0.9823222177581358,9,9,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,1.92,0.0017153051723980662
43,1395,657,16817,0,1,,41.2,35.3,46.92,133.0,27.0,55.10000000000001,49780,940,48840,0.9811169144234633,9,9,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,1.92,0.001706921454864648
43,1395,656,16817,0,1,,41.2,35.3,46.92,133.0,28.0,55.10000000000001,49780,1240,48540,0.9750903977501004,9,9,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,1.92,0.001704526076157368
43,1395,659,16817,0,1,,41.2,35.3,46.92,133.0,25.0,55.10000000000001,49780,-810,50590,1.0162715950180796,9,9,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,1.92,0.0016832924511368081
43,1395,429,16318,0,1,,41.2,35.3,46.92,133.0,31.0,55.10000000000001,49780,720,49060,0.9855363599839293,8,-8,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,1.92,0.0016242913700636828
43,1395,430,16318,0,1,,41.2,35.3,46.92,133.0,32.0,55.10000000000001,49780,660,49120,0.9867416633186018,8,-8,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,1.92,0.0016135291749041476
43,1395,431,16318,0,1,,41.2,35.3,46.92,133.0,33.0,55.10000000000001,49780,620,49160,0.9875451988750502,8,-8,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,1.92,0.0016033051541341785
43,1395,432,16318,0,1,,41.2,35.3,46.92,133.0,34.0,55.10000000000001,49780,-300,50080,1.0060265166733628,8,-8,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,1.92,0.00157285577719124
43,1395,677,16854,0,1,,41.2,33.8,45.0,133.0,41.0,56.60000000000001,49780,1442,48338,0.9710325431900362,10,10,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0,0.0013548364889151008
43,1395,332,16161,0,1,,41.2,35.3,46.92,133.0,23.0,55.10000000000001,49780,1000,48780,0.9799116110887907,14,-14,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,1.92,0.001354745380842514
43,1395,333,16161,0,1,,41.2,35.3,46.92,133.0,24.0,55.10000000000001,49780,820,48960,0.9835275210928084,14,-14,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,1.92,0.0013434160146613952
43,1395,334,16161,0,1,,41.2,35.3,46.92,133.0,29.0,55.10000000000001,49780,800,48980,0.9839292888710326,14,-14,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,1.92,0.0013047951792231483
43,1395,331,16161,0,1,,41.2,35.3,46.92,133.0,35.0,55.10000000000001,49780,1720,48060,0.96544797107272,14,-14,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,1.92,0.0012773598009783586
44,1394,499,16551,1,1,top_clean_score_margin_weight_date,54.300000000000004,90.4,131.04,145.0,1.0,0.0,30460,30460,0,0.0,0,0,1.0,40.0,0.0,20.0,40.0,0.0,25.0,6.04,0.0,0.9897032441587623
44,1394,423,16303,0,1,,54.300000000000004,0.0,0.0,133.0,7.0,90.4,30460,30608,148,0.0048588312541037425,8,-8,0.0,0.0,-40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.009193260985115735
44,1394,472,16434,0,1,,54.300000000000004,36.1,48.0,133.0,2.0,54.300000000000004,30460,35920,5460,0.1792514773473408,5,-5,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,0.0054877962947352255
44,1394,606,16749,0,1,,54.300000000000004,36.1,48.0,133.0,3.0,54.300000000000004,30460,34200,3740,0.12278397898883782,7,7,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,0.005453532161762222
44,1394,388,16257,0,1,,54.300000000000004,33.8,45.0,133.0,5.0,56.60000000000001,30460,27380,3080,0.10111621799080761,12,-12,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0,0.0033140222246295405
44,1394,387,16256,0,1,,54.300000000000004,33.8,45.0,133.0,4.0,56.60000000000001,30460,23680,6780,0.22258699934340118,12,-12,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0,0.003132283185435748
44,1394,730,17010,0,1,,54.300000000000004,33.8,45.0,133.0,6.0,56.60000000000001,30460,40340,9880,0.32435981615233095,13,13,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0,0.0030993880849371235
45,1383,485,16465,1,1,top_clean_score_margin_weight_date,34.50000000000001,90.4,131.01,145.0,1.0,0.0,47060,47060,0,0.0,0,0,1.0,40.0,0.0,20.0,40.0,0.0,25.0,6.01,0.0,0.98796933856702
45,1383,476,16432,0,1,,34.50000000000001,55.9,81.09,145.0,2.0,34.50000000000001,47060,18960,28100,0.5971100722481938,0,0,1.0,40.0,0.0,20.0,0.0,-15.0,25.0,11.09,0.0,0.12255788064452189
45,1383,471,16456,0,1,,34.50000000000001,45.1,60.0,133.0,3.0,45.300000000000004,47060,11020,36040,0.7658308542286443,1,-1,0.0,40.0,0.0,20.0,0.0,-15.0,15.0,0.0,0.0,0.009651173426244379
45,1383,495,16522,0,1,,34.50000000000001,39.5,52.5,133.0,5.0,50.900000000000006,47060,13360,33700,0.7161070973225669,3,3,0.0,40.0,0.0,20.0,0.0,-15.0,7.5,0.0,0.0,0.004969403083901645
45,1383,441,16352,0,1,,34.50000000000001,39.5,52.5,133.0,4.0,50.900000000000006,47060,13460,33600,0.7139821504462388,3,-3,0.0,40.0,0.0,20.0,0.0,-15.0,7.5,0.0,0.0,0.00490349809089992
