date,AA,CENX,KALU,CSTM,NHYDY,ACH,RIO,BHP,FXI,MCHI,ASHR,KWEB,DBB,PICK,XME,SLX,VIX,DX_Y_NYB,TNX,CNY
2016-08-24,22.88040542602539,6.869999885559082,61.332706451416016,5.389999866485596,2.7868447303771973,30.019372940063477,15.106040000915527,15.784954071044922,29.16732406616211,38.851932525634766,22.26129913330078,30.279491424560547,11.222894668579102,14.965866088867188,22.8197078704834,21.605195999145508,13.449999809265137,94.79000091552734,1.559000015258789,6.6407999992370605
2016-08-25,22.971567153930664,6.769999980926514,62.35771942138672,5.400000095367432,2.78043794631958,29.867666244506836,15.259499549865723,15.967581748962402,29.14374542236328,38.843605041503906,22.11136245727539,30.2952880859375,11.256026268005371,14.925674438476562,23.164127349853516,21.704792022705078,13.630000114440918,94.7699966430664,1.5770000219345093,6.658400058746338
2016-08-26,22.789247512817383,6.460000038146973,61.64019775390625,5.300000190734863,2.7419986724853516,29.956905364990234,15.125223159790039,15.839248657226562,29.01802635192871,38.80195617675781,21.961421966552734,30.698070526123047,11.305720329284668,14.805089950561523,23.04048728942871,21.462919235229492,13.649999618530273,95.56999969482422,1.6349999904632568,6.65939998626709
2016-08-29,23.38176918029785,6.630000114440918,62.233272552490234,6.159999847412109,2.8060641288757324,30.27816390991211,15.197159767150879,15.898480415344238,29.2380428314209,39.01854705810547,22.11136245727539,30.777042388916016,11.297438621520996,14.979266166687012,23.543861389160156,21.946666717529297,12.9399995803833,95.58000183105469,1.565999984741211,6.678899765014648
2016-08-30,23.17667007446289,6.420000076293945,62.474853515625,7.230000019073486,2.7548117637634277,30.70649528503418,14.674440383911133,15.543098449707031,29.426616668701172,39.34341049194336,22.067262649536133,31.069252014160156,11.231178283691406,14.697901725769043,22.793216705322266,21.441572189331055,13.119999885559082,96.05000305175781,1.5700000524520874,6.67519998550415
2016-08-31,22.971567153930664,6.28000020980835,62.40165710449219,7.480000019073486,2.703559398651123,30.670804977416992,14.468234062194824,14.940497398376465,29.1123104095459,38.95189666748047,22.18191909790039,30.966588973999023,11.214612007141113,14.456734657287598,22.67841148376465,21.178356170654297,13.420000076293945,96.0199966430664,1.5679999589920044,6.6803998947143555
2016-09-01,23.085506439208984,6.289999961853027,62.687198638916016,7.630000114440918,2.684339761734009,30.84035873413086,14.760760307312012,15.05504035949707,29.332324981689453,39.23512268066406,22.014341354370117,31.321979522705078,11.289155006408691,14.577316284179688,22.934511184692383,21.30640983581543,13.479999542236328,95.6500015258789,1.5700000524520874,6.677599906921387
2016-09-02,23.085506439208984,6.210000038146973,62.694515228271484,7.869999885559082,2.7099661827087402,30.983135223388672,14.928606033325195,15.249267578125,29.92165184020996,39.9182014465332,22.15546226501465,31.558902740478516,11.272590637207031,14.818489074707031,23.0493221282959,21.66922378540039,11.979999542236328,95.87999725341797,1.5959999561309814,6.6682000160217285
2016-09-05,,,,,,,,,,,,,,,,,,,,6.679800033569336
2016-09-06,23.518503189086914,6.239999771118164,65.13990020751953,7.599999904632568,2.7227792739868164,30.804658889770508,15.144407272338867,15.737324714660645,30.377391815185547,40.9261474609375,22.34949493408203,32.42764663696289,11.173200607299805,15.166841506958008,23.932435989379883,22.10317611694336,12.020000457763672,94.81999969482422,1.5429999828338623,6.675899982452393
2016-09-07,23.267822265625,6.300000190734863,65.42545318603516,7.75,2.7419986724853516,31.0009822845459,14.88544750213623,15.458433151245117,30.369525909423828,40.742881774902344,22.270122528076172,31.977481842041016,11.198047637939453,15.126649856567383,23.808792114257812,22.024921417236328,11.9399995803833,94.95999908447266,1.5410000085830688,6.674300193786621
2016-09-08,23.06271743774414,6.289999961853027,63.58041763305664,7.699999809265137,2.6779332160949707,30.501256942749023,15.09165096282959,15.55305290222168,30.66026496887207,41.0344352722168,22.287757873535156,32.15122604370117,11.189764976501465,15.019460678100586,23.543861389160156,21.854183197021484,12.510000228881836,95.02999877929688,1.6160000562667847,6.662600040435791
2016-09-09,21.8776798248291,5.869999885559082,61.4791374206543,7.380000114440918,2.5241763591766357,29.73381805419922,14.741579055786133,15.309028625488281,30.039506912231445,40.009822845458984,21.811487197875977,31.203510284423828,11.073808670043945,14.630908966064453,22.201526641845703,20.737287521362305,17.5,95.33999633789062,1.6720000505447388,6.662799835205078
2016-09-12,22.287885665893555,6.079999923706055,61.81589889526367,7.340000152587891,2.536989450454712,30.144302368164062,14.923810005187988,15.44847297668457,30.07879638671875,40.284725189208984,21.758567810058594,31.748451232910156,11.048961639404297,14.764891624450684,22.607763290405273,21.078758239746094,15.15999984741211,95.0999984741211,1.6720000505447388,6.679900169372559
2016-09-13,21.69536590576172,5.630000114440918,60.02213668823242,6.989999771118164,2.4921436309814453,30.184768676757812,14.290799140930176,14.626749038696289,29.27732276916504,39.51002502441406,21.511611938476562,31.36541748046875,10.94128704071045,14.148571968078613,21.521533966064453,19.91206932067871,17.850000381469727,95.62999725341797,1.7339999675750732,6.678699970245361
2016-09-14,21.39910316467285,5.71999979019165,60.117313385009766,7.019999980926514,2.536989450454712,29.93300437927246,14.540166854858398,14.930536270141602,29.27732276916504,39.609981536865234,21.476333618164062,31.645780563354492,11.1649169921875,14.202168464660645,21.44205093383789,19.968978881835938,18.139999389648438,95.33000183105469,1.6890000104904175,6.676400184631348
2016-09-15,21.581418991088867,5.829999923706055,60.8055534362793,7.130000114440918,2.536989450454712,30.427534103393555,14.621687889099121,15.229345321655273,29.81949806213379,40.25139617919922,21.70564842224121,32.3328742980957,11.048961639404297,14.42993450164795,21.71581268310547,20.2037410736084,16.299999237060547,95.29000091552734,1.7029999494552612,6.6732001304626465
2016-09-16,21.51305389404297,5.920000076293945,61.00322723388672,7.010000228881836,2.5113635063171387,30.310649871826172,14.338750839233398,14.925553321838379,29.646629333496094,40.15977478027344,21.740928649902344,32.38815689086914,11.03239631652832,14.228960990905762,21.683931350708008,19.961862564086914,15.369999885559082,96.11000061035156,1.7009999752044678,6.671199798583984
2016-09-19,21.330734252929688,6.039999961853027,61.96234893798828,7.099999904632568,2.5818352699279785,30.31964111328125,14.770352363586426,15.18452262878418,29.70949363708496,40.043148040771484,21.776208877563477,32.3328742980957,11.106939315795898,14.470131874084473,22.100242614746094,20.402929306030273,15.529999732971191,95.83999633789062,1.6959999799728394,6.6707000732421875
2016-09-20,21.51305389404297,6.050000190734863,61.786643981933594,7.019999980926514,2.6010544300079346,30.247705459594727,14.823103904724121,15.473374366760254,29.77234649658203,40.059814453125,21.688007354736328,32.214412689208984,11.181483268737793,14.550518035888672,22.17110824584961,20.374475479125977,15.920000076293945,96.0199966430664,1.687999963760376,6.666200160980225
2016-09-21,22.037202835083008,6.230000019073486,62.59201431274414,7.21999979019165,2.684339761734009,30.490482330322266,15.365005493164062,16.02617073059082,30.503108978271484,41.15106201171875,21.908504486083984,33.12263107299805,11.181483268737793,15.032858848571777,23.296045303344727,21.30640983581543,13.300000190734863,95.66000366210938,1.6679999828338623,6.66949987411499
2016-09-22,22.287885665893555,6.480000019073486,62.90685272216797,7.340000152587891,2.7419986724853516,31.110898971557617,15.595192909240723,16.165618896484375,30.613113403320312,41.55923843383789,21.961421966552734,33.65177536010742,11.314002990722656,15.367816925048828,23.47320556640625,21.49137306213379,12.020000457763672,95.44999694824219,1.6319999694824219,6.673600196838379
2016-09-23,22.2423038482666,6.590000152587891,62.54076385498047,7.199999809265137,2.774031400680542,30.9400577545166,15.542441368103027,16.20545768737793,30.102367401123047,40.8845100402832,21.696828842163086,33.34376907348633,11.330570220947266,15.314225196838379,23.278339385986328,21.519826889038086,12.289999961853027,95.4800033569336,1.6150000095367432,6.66379976272583
2016-09-26,22.05998992919922,6.630000114440918,62.233272552490234,7.059999942779541,2.7484052181243896,31.11989402770996,15.427346229553223,16.250276565551758,29.481626510620117,40.059814453125,21.27347755432129,32.73565673828125,11.380264282226562,15.247228622436523,23.16318130493164,21.427350997924805,14.5,95.30999755859375,1.5889999866485596,6.657199859619141
2016-09-27,21.99162483215332,6.489999771118164,62.555389404296875,7.159999847412109,2.7484052181243896,31.416616439819336,15.456114768981934,16.24529457092285,29.858781814575195,40.584617614746094,21.493972778320312,33.327972412109375,11.38854694366455,15.314225196838379,22.98602867126465,21.448686599731445,13.100000381469727,95.44000244140625,1.555999994277954,6.667699813842773
2016-09-28,22.515777587890625,6.920000076293945,64.59078979492188,7.230000019073486,2.8124706745147705,31.371658325195312,16.180248260498047,16.982364654541016,30.110225677490234,40.85950469970703,21.582170486450195,33.213462829589844,11.537633895874023,15.649182319641113,23.827516555786133,22.394847869873047,12.390000343322754,95.43000030517578,1.5670000314712524,6.6697998046875
2016-09-29,22.69808578491211,6.820000171661377,62.870235443115234,7.119999885559082,2.7484052181243896,30.886112213134766,16.16106605529785,17.131771087646484,29.795930862426758,40.32637405395508,21.546892166137695,32.696170806884766,11.554198265075684,15.649182319641113,23.446632385253906,21.932435989379883,14.020000457763672,95.54000091552734,1.5570000410079956,6.67519998550415
2016-09-30,23.108299255371094,6.949999809265137,63.32417297363281,7.199999809265137,2.78043794631958,31.227785110473633,16.01719856262207,17.256271362304688,29.86664581298828,40.40135192871094,21.679189682006836,32.65667724609375,11.63702392578125,15.635780334472656,23.49091911315918,22.08894920349121,13.289999961853027,95.45999908447266,1.6080000400543213,6.668700218200684
2016-10-03,23.06271743774414,6.980000019073486,62.77504348754883,7.010000228881836,2.7868447303771973,30.74224281311035,16.093929290771484,17.35587501525879,29.898073196411133,40.49298858642578,21.652727127075195,32.86201477050781,11.703285217285156,15.622381210327148,23.216323852539062,22.138750076293945,13.569999694824219,95.75,1.621999979019165,6.6381001472473145
2016-10-04,23.245031356811523,7.010000228881836,61.54502487182617,6.920000076293945,2.716372489929199,30.409561157226562,15.873333930969238,17.256271362304688,29.654495239257812,40.351375579833984,21.55571174621582,33.3990592956543,11.579045295715332,15.448203086853027,22.259685516357422,21.61942481994629,13.630000114440918,96.12000274658203,1.6829999685287476,6.6732001304626465
2016-10-05,23.70081901550293,7.179999828338623,62.08684158325195,7.0,2.767624855041504,30.28366470336914,16.170658111572266,17.57998275756836,30.377391815185547,41.201053619384766,21.62626838684082,33.604393005371094,11.512784957885742,15.662577629089355,22.667144775390625,22.060495376586914,12.989999771118164,96.12999725341797,1.715999960899353,6.67080020904541
2016-10-06,24.141408920288086,7.28000020980835,62.225921630859375,6.980000019073486,2.767624855041504,30.40056800842285,15.911697387695312,17.46544075012207,30.487390518188477,41.18438720703125,21.670366287231445,33.50171661376953,11.487936973571777,15.555387496948242,22.62285614013672,22.081836700439453,12.84000015258789,96.66000366210938,1.7419999837875366,6.672999858856201
2016-10-07,23.829959869384766,7.25,62.03557586669922,6.900000095367432,2.7548117637634277,30.418554306030273,15.902104377746582,17.60986328125,30.243803024291992,40.80119705200195,21.74974822998047,33.00417709350586,11.479654312133789,15.622381210327148,22.738008499145508,22.1245174407959,13.479999542236328,96.5199966430664,1.7359999418258667,6.673699855804443
2016-10-10,23.936307907104492,7.519999980926514,61.86716842651367,6.809999942779541,2.8124706745147705,30.733253479003906,16.165863037109375,17.883773803710938,30.67597007751465,41.45094680786133,21.82912826538086,33.80972671508789,11.554198265075684,15.796560287475586,22.764583587646484,22.60826873779297,13.380000114440918,,1.7230000495910645,6.6768999099731445
2016-10-11,21.20159912109375,7.460000038146973,60.05875015258789,6.639999866485596,2.7419986724853516,30.058879852294922,15.623963356018066,17.420616149902344,29.764497756958008,40.284725189208984,21.70564842224121,32.73565673828125,11.363698959350586,15.461604118347168,22.100242614746094,22.174312591552734,15.359999656677246,97.69999694824219,1.7589999437332153,6.707699775695801
2016-10-12,20.593887329101562,7.440000057220459,59.604820251464844,6.579999923706055,2.7227792739868164,30.1218318939209,15.734261512756348,17.435558319091797,29.725208282470703,40.301387786865234,21.740928649902344,32.704063415527344,11.371981620788574,15.595586776733398,22.27739143371582,22.323707580566406,15.90999984741211,97.97000122070312,1.777999997138977,6.723499774932861
2016-10-13,20.320409774780273,7.369999885559082,59.20943832397461,6.21999979019165,2.7291855812072754,29.744184494018555,15.2547025680542,16.95746421813965,29.253755569458008,39.67662048339844,21.652727127075195,32.26179504394531,11.297438621520996,15.207036018371582,21.861082077026367,21.65499496459961,16.690000534057617,97.5199966430664,1.7380000352859497,6.718800067901611
2016-10-14,20.084922790527344,7.599999904632568,58.828739166259766,6.159999847412109,2.7355921268463135,29.64527130126953,15.235522270202637,16.927583694458008,29.536623001098633,39.85155487060547,21.785030364990234,32.277591705322266,11.256026268005371,15.207036018371582,21.639633178710938,21.832841873168945,16.1200008392334,98.0199966430664,1.7940000295639038,6.729300022125244
2016-10-17,20.016559600830078,7.320000171661377,59.289974212646484,6.150000095367432,2.7227792739868164,29.537370681762695,15.2547025680542,16.872798919677734,29.269466400146484,39.62663650512695,21.502790451049805,32.10384750366211,11.28087329864502,15.300824165344238,22.020524978637695,21.99646759033203,16.209999084472656,97.88999938964844,1.7660000324249268,6.730999946594238
2016-10-18,20.13810157775879,7.380000114440918,59.656044006347656,6.349999904632568,2.767624855041504,29.93300437927246,15.609575271606445,17.176591873168945,29.748779296875,40.201419830322266,21.926143646240234,32.40394973754883,11.247743606567383,15.582183837890625,22.4279842376709,22.465988159179688,15.279999732971191,97.9000015258789,1.7489999532699585,6.731500148773193
2016-10-19,20.540706634521484,7.440000057220459,57.75244140625,6.300000190734863,2.774031400680542,29.861066818237305,15.643144607543945,17.405677795410156,29.78020668029785,40.32637405395508,21.82912826538086,32.5934944152832,11.28087329864502,15.74296760559082,22.92401885986328,22.82880210876465,14.40999984741211,97.87000274658203,1.7519999742507935,6.743000030517578
2016-10-20,20.274837493896484,7.320000171661377,52.20271682739258,5.849999904632568,2.7291855812072754,29.94199562072754,15.547232627868652,17.440536499023438,29.740917205810547,40.19308853149414,21.837947845458984,32.49872589111328,11.1649169921875,15.76976490020752,22.968307495117188,23.113365173339844,13.75,98.31999969482422,1.746999979019165,6.735400199890137
2016-10-21,20.419166564941406,7.210000038146973,52.865848541259766,5.599999904632568,2.703559398651123,29.744184494018555,15.763033866882324,17.410655975341797,29.725208282470703,40.293052673339844,21.785030364990234,32.44343948364258,11.140069007873535,15.823360443115234,22.83544158935547,23.248531341552734,13.34000015258789,98.69999694824219,1.7400000095367432,6.743000030517578
2016-10-24,20.403974533081055,7.429999828338623,52.733219146728516,5.550000190734863,2.761218309402466,29.816110610961914,15.88292407989502,17.415637969970703,29.94521713256836,40.476318359375,22.07608413696289,32.63298416137695,11.28087329864502,15.876955032348633,22.729148864746094,23.533092498779297,13.020000457763672,98.66999816894531,1.7630000114440918,6.766300201416016
2016-10-25,20.730619430541992,7.449999809265137,53.38896942138672,5.5,2.8252835273742676,29.66326141357422,16.36248016357422,17.784168243408203,29.83521270751953,40.318050384521484,21.961421966552734,32.58559799194336,11.487936973571777,16.10472297668457,22.773441314697266,23.739391326904297,13.460000038146973,98.72000122070312,1.7580000162124634,6.776199817657471
2016-10-26,21.11043930053711,7.610000133514404,53.38159942626953,5.5,2.8124706745147705,29.39350128173828,16.405643463134766,17.555084228515625,29.536623001098633,39.93484878540039,21.87322425842285,32.34077072143555,11.479654312133789,16.077924728393555,22.6937198638916,23.746509552001953,14.239999771118164,98.62999725341797,1.7899999618530273,6.780600070953369
2016-10-27,21.437084197998047,7.639999866485596,52.87321090698242,5.199999809265137,2.799657106399536,29.033842086791992,16.420026779174805,17.256271362304688,29.27732276916504,39.584991455078125,21.758567810058594,32.10384750366211,11.579045295715332,15.970738410949707,22.100242614746094,23.355239868164062,15.359999656677246,98.88999938964844,1.843000054359436,6.769700050354004
2016-10-28,21.5510311126709,7.340000152587891,53.035308837890625,5.25,2.8380963802337646,29.105777740478516,16.559097290039062,17.36583709716797,28.955162048339844,39.23512268066406,21.740928649902344,31.95379066467285,11.719849586486816,16.02433204650879,22.162250518798828,23.383697509765625,16.190000534057617,98.3499984741211,1.8450000286102295,6.784800052642822
2016-10-31,21.816905975341797,7.309999942779541,53.411075592041016,5.25,2.863722562789917,29.177711486816406,16.712553024291992,17.440536499023438,28.96302604675293,39.21013259887695,21.73210906982422,31.503616333007812,11.926913261413574,16.171710968017578,22.56084632873535,23.646915435791016,17.059999465942383,98.44999694824219,1.8339999914169312,6.783400058746338
2016-11-01,21.812429428100586,7.199999809265137,52.7405891418457,5.099999904632568,2.934194564819336,28.925947189331055,16.631031036376953,17.360855102539062,29.151601791381836,39.21013259887695,21.89086151123047,31.11664581298828,11.926913261413574,16.051128387451172,22.52541732788086,23.31966781616211,18.559999465942383,97.69999694824219,1.8200000524520874,6.774600028991699
2016-11-02,21.81243133544922,6.860000133514404,52.64480209350586,5.199999809265137,2.914975643157959,29.48342514038086,16.520736694335938,17.062044143676758,28.77444076538086,38.56870651245117,21.73210906982422,30.366369247436523,11.786110877990723,15.917144775390625,22.073667526245117,22.92839813232422,19.31999969482422,97.4000015258789,1.7990000247955322,6.766300201416016
2016-11-03,22.993024826049805,6.71999979019165,53.558441162109375,5.150000095367432,2.927788257598877,28.827035903930664,16.573486328125,17.121809005737305,28.727291107177734,38.51872634887695,21.961421966552734,30.232105255126953,11.968327522277832,15.957340240478516,22.62285614013672,23.397920608520508,22.079999923706055,97.16000366210938,1.812000036239624,6.747099876403809
2016-11-04,23.992725372314453,6.889999866485596,53.59528350830078,5.300000190734863,2.863722562789917,29.33955955505371,16.271364212036133,16.922597885131836,28.47585105895996,38.19384765625,21.82030487060547,30.12943458557129,11.893784523010254,15.83675765991211,23.048030853271484,23.397920608520508,22.510000228881836,97.06999969482422,1.7829999923706055,6.766200065612793
2016-11-07,23.87847137451172,7.210000038146973,53.90473175048828,5.550000190734863,2.921382188796997,28.719139099121094,16.918766021728516,17.709470748901367,29.35590362548828,39.401729583740234,21.961421966552734,31.069252014160156,12.051154136657715,16.479873657226562,23.464351654052734,24.408113479614258,18.709999084472656,97.77999877929688,1.8279999494552612,6.755499839782715
2016-11-08,25.135231018066406,7.409999847412109,54.715206146240234,5.550000190734863,2.9662275314331055,28.800060272216797,17.12977409362793,18.28218650817871,29.568056106567383,39.634971618652344,22.031984329223633,30.940521240234375,12.167108535766602,16.754533767700195,23.76551628112793,24.62864112854004,18.739999771118164,97.86000061035156,1.8619999885559082,6.774099826812744
2016-11-09,27.344085693359375,8.430000305175781,56.72671127319336,5.699999809265137,3.036699056625366,28.728132247924805,18.3382568359375,18.85490608215332,28.86873435974121,38.66034698486328,21.961421966552734,30.658580780029297,12.390739440917969,17.297164916992188,25.59908103942871,25.958961486816406,14.380000114440918,98.5,2.072000026702881,6.784800052642822
2016-11-10,27.705881118774414,9.220000267028809,58.10455322265625,5.900000095367432,3.0687320232391357,29.033842086791992,18.8417911529541,18.989370346069336,28.593713760375977,38.11055374145508,21.864408493041992,29.67927360534668,12.556390762329102,17.75270652770996,25.581371307373047,26.649019241333008,14.739999771118164,98.79000091552734,2.117000102996826,6.77869987487793
2016-11-11,27.896297454833984,9.5600004196167,59.12869644165039,6.099999904632568,2.998260021209717,29.42048454284668,18.741085052490234,18.675621032714844,28.271556854248047,37.71903610229492,22.14664077758789,29.521316528320312,12.399023056030273,17.658924102783203,25.563648223876953,26.407142639160156,14.170000076293945,,,6.801700115203857
2016-11-14,28.200969696044922,9.9399995803833,61.169647216796875,6.050000190734863,2.998260021209717,29.456449508666992,19.014427185058594,18.795141220092773,28.09868621826172,37.160911560058594,22.07608413696289,28.518320083618164,12.614368438720703,17.77950096130371,26.529144287109375,27.18256950378418,14.479999542236328,100.11000061035156,2.2219998836517334,6.805099964141846
2016-11-15,28.762704849243164,10.140000343322754,62.5032844543457,6.199999809265137,2.9534144401550293,29.870059967041016,18.285503387451172,18.22242546081543,28.49156951904297,37.90229034423828,22.11136245727539,29.41864585876465,12.606087684631348,17.545032501220703,26.803741455078125,26.812637329101562,13.369999885559082,100.19000244140625,2.23799991607666,6.845699787139893
2016-11-16,29.91473388671875,10.1899995803833,62.44430160522461,6.300000190734863,2.9021623134613037,30.085861206054688,17.916244506835938,17.764249801635742,28.153697967529297,37.51911926269531,21.97906494140625,29.65558624267578,12.291348457336426,17.23017692565918,26.396286010742188,26.364458084106445,13.720000267028809,100.41000366210938,2.2230000495910645,6.858099937438965
2016-11-17,30.324134826660156,9.920000076293945,60.174957275390625,6.150000095367432,2.8765358924865723,30.70627784729004,18.01215362548828,17.888755798339844,28.263696670532227,37.79400634765625,22.120180130004883,29.81353187561035,12.332761764526367,17.350759506225586,26.192556381225586,26.42137336730957,13.350000381469727,100.88999938964844,2.2760000228881836,6.7891998291015625
2016-11-18,28.962646484375,9.960000038146973,60.4401969909668,6.050000190734863,2.8765358924865723,30.37359046936035,17.527801513671875,17.66962432861328,28.240123748779297,37.76068115234375,21.899682998657227,29.695066452026367,12.3576078414917,16.982309341430664,26.130544662475586,26.200836181640625,12.850000381469727,101.20999908447266,2.3350000381469727,6.8765997886657715
2016-11-21,29.219709396362305,10.109999656677246,61.03701400756836,6.099999904632568,2.8957555294036865,30.202754974365234,17.988178253173828,18.147720336914062,28.47585105895996,38.018917083740234,22.1731014251709,29.900407791137695,12.498412132263184,17.41105079650879,26.653162002563477,26.84109878540039,12.420000076293945,101.05000305175781,2.3389999866485596,6.892499923706055
2016-11-22,29.838565826416016,10.59000015258789,60.740692138671875,6.050000190734863,2.9790406227111816,30.56241798400879,18.702720642089844,19.079011917114258,28.978740692138672,38.410438537597656,22.41123390197754,29.92409896850586,12.672346115112305,18.147960662841797,27.95525360107422,28.455970764160156,12.40999984741211,101.04000091552734,2.321000099182129,6.888899803161621
2016-11-23,30.00042152404785,10.359999656677246,62.437217712402344,6.449999809265137,2.940601348876953,30.796199798583984,18.88974380493164,19.288177490234375,28.86873435974121,38.20218276977539,22.270122528076172,30.01887321472168,12.978802680969238,18.315433502197266,28.052696228027344,28.825897216796875,12.430000305175781,101.69999694824219,2.3570001125335693,6.8892998695373535
2016-11-24,,,,,,,,,,,,,,,,,,,,6.910200119018555
2016-11-25,30.18132209777832,10.449999809265137,63.08169937133789,6.400000095367432,3.023886203765869,30.913082122802734,18.87056541442871,19.29315757751465,29.14374542236328,38.51041030883789,22.667015075683594,30.082050323486328,13.343236923217773,18.42261505126953,28.291852951049805,28.840126037597656,12.34000015258789,101.48999786376953,2.371999979019165,6.9182000160217285
2016-11-28,29.381563186645508,9.859999656677246,62.163063049316406,6.050000190734863,3.017479181289673,30.733253479003906,18.918519973754883,19.093955993652344,29.253755569458008,38.643680572509766,22.69347381591797,30.145225524902344,13.119606018066406,18.442720413208008,28.07040023803711,29.00374984741211,13.149999618530273,101.33000183105469,2.319999933242798,6.9217000007629395
2016-11-29,28.305696487426758,9.1899995803833,61.82971954345703,6.0,3.023886203765869,30.832170486450195,18.386213302612305,18.635780334472656,29.43448257446289,38.87692642211914,23.046262741088867,30.318979263305664,12.846281051635742,18.080968856811523,27.51236915588379,28.071813583374023,12.899999618530273,100.93000030517578,2.302000045776367,6.906300067901611
2016-11-30,27.582109451293945,9.220000267028809,61.03700256347656,6.099999904632568,3.017479181289673,30.490482330322266,18.18000030517578,18.695539474487305,29.536623001098633,38.83527374267578,22.825769424438477,30.02676773071289,12.90425968170166,17.886690139770508,27.54779815673828,28.221208572387695,13.329999923706055,101.5,2.368000030517578,6.897299766540527
2016-12-01,27.496417999267578,9.279999732971191,61.12592697143555,6.349999904632568,2.998260021209717,30.751235961914062,18.391008377075195,18.825023651123047,29.536623001098633,38.50206756591797,23.090364456176758,29.20541763305664,12.97052001953125,18.05417251586914,27.716102600097656,28.128726959228516,14.069999694824219,101.04000091552734,2.440999984741211,6.8907999992370605
2016-12-02,27.648757934570312,9.25,61.34074783325195,6.449999809265137,2.998260021209717,30.472496032714844,18.712310791015625,18.934587478637695,29.31661033630371,38.227169036865234,22.869869232177734,28.944793701171875,12.8048677444458,18.194849014282227,28.398151397705078,28.584026336669922,14.119999885559082,100.7699966430664,2.390000104904175,6.876500129699707
2016-12-05,29.72431755065918,9.6899995803833,62.93354034423828,6.650000095367432,3.094358205795288,30.72426414489746,18.937702178955078,19.29315757751465,29.27732276916504,38.277156829833984,22.534713745117188,29.221210479736328,13.10304069519043,18.62359619140625,29.416797637939453,29.430585861206055,12.140000343322754,100.13999938964844,2.38700008392334,6.885499954223633
2016-12-06,29.657665252685547,9.720000267028809,62.76316452026367,6.800000190734863,3.1007649898529053,30.796199798583984,18.82261085510254,19.093955993652344,29.27732276916504,38.25216293334961,22.35831642150879,28.984281539916992,13.10304069519043,18.7039852142334,29.390230178833008,29.66534996032715,11.789999961853027,100.48999786376953,2.3959999084472656,6.870999813079834
2016-12-07,29.41964340209961,9.770000457763672,62.53350067138672,6.650000095367432,3.1840498447418213,30.76022720336914,19.916000366210938,19.382801055908203,29.615196228027344,38.751983642578125,22.561172485351562,29.24489974975586,12.929106712341309,19.152830123901367,29.771114349365234,30.632856369018555,12.220000267028809,100.2300033569336,2.3469998836517334,6.872000217437744
2016-12-08,29.810007095336914,9.520000457763672,63.24470901489258,6.75,3.260928153991699,31.362661361694336,20.19893455505371,19.372844696044922,29.615196228027344,38.743648529052734,22.296579360961914,29.426546096801758,12.846281051635742,19.246614456176758,29.877403259277344,30.540374755859375,12.640000343322754,101.06999969482422,2.38700008392334,6.870500087738037
2016-12-09,30.514551162719727,9.770000457763672,63.12616729736328,6.599999904632568,3.177643060684204,31.749309539794922,19.733762741088867,19.163677215576172,29.442337036132812,38.49373245239258,22.43769645690918,29.442340850830078,12.962237358093262,18.992048263549805,29.319355010986328,29.786291122436523,11.75,101.56999969482422,2.4639999866485596,6.869900226593018
2016-12-12,29.74336051940918,9.529999732971191,62.61497497558594,6.300000190734863,3.1840498447418213,31.704341888427734,19.901611328125,19.706512451171875,28.766584396362305,37.71070098876953,21.696828842163086,28.81843376159668,12.920825004577637,19.018844604492188,28.87646484375,29.551528930664062,12.640000343322754,100.95999908447266,2.4790000915527344,6.906700134277344
2016-12-13,28.7912654876709,9.329999923706055,60.66659927368164,6.349999904632568,3.1520168781280518,32.15266799926758,19.58030891418457,19.308103561401367,29.080881118774414,38.1522102355957,21.723285675048828,29.086950302124023,12.862845420837402,18.697284698486328,28.690458297729492,28.975292205810547,12.720000267028809,101.02999877929688,2.4809999465942383,6.896900177001953
2016-12-14,28.991209030151367,9.149999618530273,58.52560806274414,6.199999809265137,3.0495128631591797,31.55491065979004,19.201459884643555,18.710479736328125,28.44441795349121,37.41914367675781,21.396955490112305,28.573604583740234,12.995367050170898,18.28194236755371,28.424720764160156,28.605363845825195,13.1899995803833,102.0,2.5250000953674316,6.89169979095459
2016-12-15,28.36282730102539,8.859999656677246,57.792198181152344,6.25,2.9726340770721436,31.654537200927734,18.82261085510254,18.44154930114746,28.19297981262207,36.99431228637695,21.21173667907715,27.933897018432617,12.995367050170898,17.973783493041992,28.318424224853516,28.754762649536133,12.789999961853027,103.12999725341797,2.5799999237060547,6.903800010681152
2016-12-16,27.99150848388672,8.65999984741211,57.95517349243164,6.150000095367432,3.017479181289673,31.636423110961914,18.587627410888672,18.1278018951416,27.894384384155273,36.66109085083008,21.123538970947266,27.823326110839844,12.713759422302246,17.692411422729492,27.79467010498047,28.07893180847168,12.199999809265137,102.94999694824219,2.5969998836517334,6.934299945831299
2016-12-19,27.88677978515625,8.489999771118164,58.22185516357422,6.0,3.011073589324951,31.717937469482422,18.309480667114258,17.883773803710938,27.78438949584961,36.56113815307617,21.123538970947266,27.657485961914062,12.43215274810791,17.431148529052734,27.661514282226562,27.49101448059082,11.710000038146973,103.13999938964844,2.5420000553131104,6.9583001136779785
