date,BHP_AX,RIO_AX,S32_AX,SFR_AX,2899_HK,0358_HK,1208_HK,3993_HK
2016-09-27,9.979853630065918,26.590330123901367,1.6672323942184448,3.981935501098633,1.9544166326522827,6.604090213775635,1.7857929468154907,1.3010749816894531
2016-09-28,9.928794860839844,26.585012435913086,1.6602566242218018,3.891265392303467,1.9311498403549194,6.537680149078369,1.776394009590149,1.2931896448135376
2016-09-29,10.397614479064941,27.568662643432617,1.7021116018295288,3.9214887619018555,1.9311498403549194,6.677878379821777,1.776394009590149,1.3010749816894531
2016-09-30,10.38833236694336,27.441051483154297,1.68118417263031,3.8081512451171875,1.9311498403549194,6.537680149078369,1.832787036895752,1.25376296043396
2016-10-03,10.560077667236328,27.595247268676758,1.7230396270751953,3.815706729888916,1.9544166326522827,6.61146879196167,1.87978196144104,1.2774189710617065
2016-10-04,10.629705429077148,27.903629302978516,1.7230396270751953,3.8308191299438477,1.962172508239746,6.663122653961182,1.87978196144104,1.2931896448135376
2016-10-05,10.606496810913086,27.595247268676758,1.7300153970718384,3.732593297958374,1.9156389236450195,6.707395076751709,1.87978196144104,1.3010749816894531
2016-10-06,10.731825828552246,27.76007080078125,1.7718708515167236,3.7779273986816406,1.8768606185913086,6.736910343170166,1.860983967781067,1.3247307538986206
2016-10-07,10.815376281738281,27.64841651916504,1.695136308670044,3.8081512451171875,1.8535940647125244,6.729531764984131,1.87978196144104,1.308960199356079
2016-10-10,10.861796379089355,27.706897735595703,1.6881599426269531,3.7628157138824463,,,,
2016-10-11,11.047467231750488,28.286453247070312,1.7648944854736328,3.8081512451171875,1.8691047430038452,6.677878379821777,1.860983967781067,1.308960199356079
2016-10-12,10.880362510681152,28.180116653442383,1.7369916439056396,3.88370943069458,1.8380823135375977,6.604090213775635,1.860983967781067,1.2931896448135376
2016-10-13,10.560077667236328,27.419790267944336,1.6881599426269531,3.9743783473968506,1.830326795578003,6.552438735961914,1.8703830242156982,1.245877742767334
2016-10-14,10.462600708007812,27.14329719543457,1.7300153970718384,3.823263168334961,1.845837950706482,6.5745744705200195,1.860983967781067,1.3010749816894531
2016-10-17,10.392973899841309,26.914670944213867,1.7369916439056396,3.7628157138824463,1.830326795578003,6.500786781311035,1.832787036895752,1.2931896448135376
2016-10-18,10.509018898010254,26.909351348876953,1.7230396270751953,3.7401480674743652,1.8691047430038452,6.604090213775635,1.87978196144104,1.308960199356079
2016-10-19,10.430109024047852,26.978471755981445,1.806749939918518,3.732593297958374,1.86134934425354,6.640985012054443,1.851585030555725,1.3405014276504517
2016-10-20,10.606496810913086,27.09544563293457,1.799773931503296,3.747704029083252,1.8768606185913086,6.6483635902404785,1.8985799551010132,1.3405014276504517
2016-10-21,10.694690704345703,27.09012794494629,1.8207013607025146,3.8081512451171875,1.8768606185913086,6.6483635902404785,1.8985799551010132,1.3405014276504517
2016-10-24,10.717899322509766,27.239002227783203,1.8137261867523193,3.8308191299438477,1.8923721313476562,6.736910343170166,1.8985799551010132,1.3247307538986206
2016-10-25,10.76431655883789,27.903629302978516,1.8416293859481812,3.823263168334961,1.8768606185913086,6.891866207122803,1.9079790115356445,1.3641574382781982
2016-10-26,10.601853370666504,28.37684440612793,1.8207013607025146,3.8308191299438477,1.9389052391052246,6.914003849029541,1.9079790115356445,1.3405014276504517
2016-10-27,10.448674201965332,28.33962631225586,1.6742082834243774,3.823263168334961,1.9001274108886719,6.862351417541504,1.8985799551010132,1.3641574382781982
2016-10-28,10.666838645935059,28.57889175415039,1.7648944854736328,3.815706729888916,1.884616494178772,6.810699462890625,1.8891810178756714,1.3562719821929932
2016-10-31,10.7086181640625,28.80751609802246,1.7927985191345215,3.9290449619293213,1.8923721313476562,6.759047031402588,1.91737699508667,1.3562719821929932
2016-11-01,10.583288192749023,28.81814956665039,1.8346538543701172,3.913933277130127,1.9156389236450195,6.847593307495117,1.9267760515213013,1.3405014276504517
2016-11-02,10.471883773803711,28.658645629882812,1.8276774883270264,3.88370943069458,2.0242176055908203,6.810699462890625,1.7012020349502563,1.3326160907745361
2016-11-03,10.518302917480469,28.52039337158203,1.799773931503296,3.9517126083374023,2.0242176055908203,6.759047031402588,1.7387980222702026,1.3483867645263672
2016-11-04,10.337274551391602,28.34494400024414,1.7648944854736328,4.042382717132568,2.0164613723754883,6.825456142425537,1.7293989658355713,1.3483867645263672
2016-11-07,10.536869049072266,28.66927719116211,1.7579189538955688,4.102829933166504,1.985439419746399,7.157506465911865,1.7481969594955444,1.3956986665725708
2016-11-08,10.815376281738281,29.131855010986328,1.806749939918518,4.382396221160889,2.0242176055908203,7.201779842376709,1.7200000286102295,1.3878132104873657
2016-11-09,10.471883773803711,28.568256378173828,1.7300153970718384,4.2539472579956055,2.1250407695770264,7.452661037445068,1.7899999618530273,1.3956986665725708
2016-11-10,11.335257530212402,30.907743453979492,1.8695327043533325,4.714853286743164,2.0862622261047363,8.470946311950684,2.0,1.4666664600372314
2016-11-11,11.576632499694824,31.66274642944336,1.9671951532363892,4.66951847076416,2.1638190746307373,9.194075584411621,2.119999885559082,1.5534045696258545
2016-11-14,11.530213356018066,31.60426139831543,1.932315707206726,4.586404800415039,2.070751428604126,8.795615196228027,2.2799999713897705,1.5297489166259766
2016-11-15,11.395601272583008,31.343730926513672,1.8276774883270264,4.609072685241699,2.031973361968994,8.367640495300293,2.200000047683716,1.4587810039520264
2016-11-16,11.131019592285156,30.275014877319336,1.8137261867523193,4.473066329956055,2.0397286415100098,8.44143009185791,2.2100000381469727,1.4745515584945679
2016-11-17,11.168150901794434,30.620620727539062,1.8276774883270264,4.37484073638916,2.0242176055908203,8.367640495300293,2.1700000762939453,1.4903221130371094
2016-11-18,11.186720848083496,30.503643035888672,1.799773931503296,4.321949481964111,1.962172508239746,8.38239860534668,2.2200000286102295,1.4824368953704834
2016-11-21,11.270272254943848,30.51427459716797,1.799773931503296,4.314393520355225,1.9699280261993408,8.633279800415039,2.319999933242798,1.5060926675796509
2016-11-22,11.715885162353516,31.194854736328125,1.8974359035491943,4.556180953979492,1.9931951761245728,8.766100883483887,2.5,1.5928311347961426
2016-11-23,12.026884078979492,31.98177719116211,2.009050130844116,4.563736915588379,1.9931951761245728,8.736584663391113,2.509999990463257,1.5691752433776855
2016-11-24,12.026884078979492,32.061527252197266,1.9881223440170288,4.556180953979492,1.9466612339019775,9.297379493713379,2.5799999237060547,1.6559137105941772
2016-11-25,12.300749778747559,32.83781433105469,1.9881223440170288,4.684630870819092,2.0242176055908203,9.371169090270996,2.559999942779541,1.6559137105941772
2016-11-28,11.980467796325684,32.46030044555664,1.9811465740203857,4.6241841316223145,2.070751428604126,9.341651916503906,2.5199999809265137,1.6637988090515137
2016-11-29,11.818004608154297,32.109375,1.9532432556152344,4.601516246795654,2.0552403926849365,8.972707748413086,2.2899999618530273,1.6480281352996826
2016-11-30,11.330615997314453,30.705692291259766,1.890460729598999,4.37484073638916,2.0164613723754883,8.7513427734375,2.180000066757202,1.577060580253601
2016-12-01,11.8876314163208,31.210803985595703,2.009050130844116,4.510846138000488,2.0164613723754883,9.13504409790039,2.2300000190734863,1.6322576999664307
2016-12-02,11.61376667022705,30.859880447387695,1.9741709232330322,4.548625469207764,1.9699280261993408,8.913677215576172,2.140000104904175,1.6164872646331787
2016-12-05,11.688032150268555,31.162952423095703,2.0230021476745605,4.518401145935059,1.962172508239746,8.839888572692871,2.299999952316284,1.577060580253601
2016-12-06,11.827287673950195,31.44475555419922,2.085784673690796,4.563736915588379,1.9931951761245728,9.031737327575684,2.3499999046325684,1.6007165908813477
2016-12-07,11.943331718444824,32.343326568603516,2.0718331336975098,4.533514022827148,1.9931951761245728,9.326894760131836,2.359999895095825,1.6480281352996826
2016-12-08,12.087226867675781,33.35356140136719,2.0927605628967285,4.533514022827148,2.031973361968994,9.194075584411621,2.3499999046325684,1.6322576999664307
2016-12-09,12.059374809265137,33.3110237121582,2.0439293384552,4.525957107543945,2.000950813293457,9.120285987854004,2.309999942779541,1.5928311347961426
2016-12-12,12.21720027923584,33.385467529296875,2.0578811168670654,4.548625469207764,1.9544166326522827,8.972707748413086,2.240000009536743,1.5297489166259766
2016-12-13,12.124361991882324,32.56664276123047,2.016026258468628,4.593959808349609,1.9466612339019775,9.149801254272461,2.2799999713897705,1.5455193519592285
2016-12-14,11.975828170776367,32.41244125366211,1.9811465740203857,4.503291130065918,2.000950813293457,9.076013565063477,2.25,1.5060926675796509
2016-12-15,11.757660865783691,31.949861526489258,1.9113878011703491,4.306838035583496,1.9389052391052246,8.736584663391113,2.190000057220459,1.4982075691223145
2016-12-16,11.60448169708252,31.524507522583008,1.8207013607025146,4.337061405181885,1.86134934425354,8.39715576171875,2.1700000762939453,1.5218634605407715
2016-12-19,11.646256446838379,31.66274642944336,1.8555809259414673,4.337061405181885,1.9078830480575562,8.411913871765137,2.069999933242798,1.4745515584945679
2016-12-20,11.562704086303711,31.50855827331543,1.8276774883270264,4.306838035583496,1.8691047430038452,8.249581336975098,1.9600000381469727,1.4430104494094849
2016-12-21,11.683392524719238,31.9658203125,1.8625568151474,4.397508144378662,1.86134934425354,8.249581336975098,1.9800000190734863,1.4508956670761108
2016-12-22,11.66946792602539,31.949861526489258,1.8834843635559082,4.35972785949707,1.830326795578003,7.851120948791504,1.9299999475479126,1.3956986665725708
2016-12-23,11.43273639678955,31.248029708862305,1.9044119119644165,4.2539472579956055,1.799304485321045,7.865878582000732,1.9500000476837158,1.4035838842391968
2016-12-28,11.808722496032715,31.992403030395508,1.960219144821167,4.269059181213379,1.86134934425354,7.954423904418945,1.9600000381469727,1.4272397756576538
2016-12-29,11.836573600769043,32.290164947509766,1.9462671279907227,4.314393520355225,1.9156389236450195,8.04297161102295,1.909999966621399,1.4272397756576538
2016-12-30,11.632333755493164,31.848844528198242,1.918363094329834,4.261503219604492,1.9389052391052246,7.983940601348877,1.9900000095367432,1.4903221130371094
2017-01-03,11.818004608154297,32.4230842590332,1.9950982332229614,4.405064105987549,1.9466612339019775,8.19054889678955,1.9700000286102295,1.4824368953704834
2017-01-04,11.8876314163208,32.11470031738281,1.9811465740203857,4.389953136444092,1.977683663368225,8.05772876739502,1.940000057220459,1.5060926675796509
2017-01-05,11.8969144821167,32.16786575317383,2.0020740032196045,4.548625469207764,2.0164613723754883,8.323368072509766,2.2100000381469727,1.5455193519592285
2017-01-06,11.836573600769043,31.971139907836914,1.960219144821167,4.465511322021484,2.000950813293457,8.38239860534668,2.190000057220459,1.5218634605407715
2017-01-09,11.822646141052246,31.55641746520996,1.932315707206726,4.473066329956055,1.9699280261993408,8.249581336975098,2.140000104904175,1.5060926675796509
2017-01-10,11.771584510803223,31.875436782836914,1.9671951532363892,4.480623245239258,2.0087060928344727,8.44143009185791,2.25,1.5218634605407715
2017-01-11,12.0779447555542,33.11429214477539,2.0020740032196045,4.752633571624756,2.0242176055908203,8.810373306274414,2.240000009536743,1.5691752433776855
2017-01-12,12.23576545715332,33.42799377441406,1.9811465740203857,4.782856464385986,2.0474841594696045,8.7513427734375,2.1700000762939453,1.5376341342926025
2017-01-13,12.221841812133789,33.013267517089844,1.9671951532363892,4.677073955535889,2.031973361968994,8.677553176879883,2.200000047683716,1.56128990650177
2017-01-16,12.426078796386719,33.614097595214844,1.9950982332229614,4.760188579559326,2.0474841594696045,8.7513427734375,2.2300000190734863,1.56128990650177
2017-01-17,12.398228645324707,33.337608337402344,1.932315707206726,4.699742317199707,2.0629961490631104,8.721827507019043,2.2200000286102295,1.5691752433776855
2017-01-18,12.310033798217773,33.571556091308594,1.960219144821167,4.684630870819092,2.0862622261047363,8.8251314163208,2.259999990463257,1.6086018085479736
2017-01-19,12.388944625854492,33.7789192199707,1.9392913579940796,4.699742317199707,2.0474841594696045,8.928435325622559,2.2699999809265137,1.6007165908813477
2017-01-20,12.231123924255371,33.14087677001953,1.8555809259414673,4.578848361968994,2.0474841594696045,8.854645729064941,2.2100000381469727,1.6243722438812256
2017-01-23,12.24040699005127,33.178096771240234,1.7858222723007202,4.541069030761719,2.0862622261047363,9.031737327575684,2.3399999141693115,1.7347664833068848
2017-01-24,12.537479400634766,34.43290710449219,1.8974359035491943,4.767745018005371,2.1483070850372314,9.47447395324707,2.4200000762939453,1.7505370378494263
2017-01-25,12.945959091186523,35.74620819091797,1.9881223440170288,5.0095319747924805,2.0629961490631104,9.563018798828125,2.5299999713897705,1.7505370378494263
2017-01-26,,,,,2.0552403926849365,9.946718215942383,2.5999999046325684,1.789963722229004
2017-01-27,12.774212837219238,36.07585525512695,1.9881223440170288,5.122870445251465,2.031973361968994,9.931961059570312,2.5899999141693115,1.7820783853530884
2017-01-30,12.699946403503418,36.065223693847656,1.9532432556152344,5.122870445251465,,,,
2017-01-31,12.36573314666748,35.453773498535156,1.918363094329834,4.971753120422363,,,,
2017-02-01,12.569977760314941,35.64518356323242,1.9392913579940796,4.949085235595703,2.0785069465637207,10.197600364685059,2.6700000762939453,1.8609312772750854
2017-02-02,12.551405906677246,35.72494888305664,1.9532432556152344,4.994420528411865,2.101773738861084,9.99099349975586,2.6500000953674316,1.8372756242752075
2017-02-03,12.161498069763184,34.31061935424805,1.8974359035491943,4.888638973236084,2.1250407695770264,9.76962661743164,2.680000066757202,1.789963722229004
2017-02-06,12.026884078979492,34.50202560424805,1.8137261867523193,4.745077133178711,2.1793293952941895,9.548259735107422,2.5999999046325684,1.8057341575622559
2017-02-07,12.050092697143555,34.645591735839844,1.8276774883270264,4.813079357147217,2.2336196899414062,9.636808395385742,2.640000104904175,1.8215051889419556
2017-02-08,11.947976112365723,34.92738723754883,1.8416293859481812,4.941530227661133,2.241375207901001,9.858174324035645,2.759999990463257,1.8924728631973267
2017-02-09,11.799437522888184,34.69344711303711,1.7927985191345215,4.926418304443359,2.272397518157959,10.005749702453613,2.9600000381469727,1.8924728631973267
2017-02-10,12.012959480285645,35.06563186645508,1.7718708515167236,5.032199382781982,2.225863456726074,10.168087005615234,3.009999990463257,1.9792107343673706
2017-02-13,12.277543067932129,36.325767517089844,1.7858222723007202,5.168206214904785,2.2568860054016113,10.551788330078125,3.200000047683716,2.0501785278320312
2017-02-14,12.16614055633545,36.42678451538086,1.8625568151474,5.205985069274902,2.241375207901001,10.448482513427734,3.25,2.0817198753356934
2017-02-15,12.319318771362305,36.3682975769043,1.8625568151474,5.137982368469238,2.171574592590332,10.094298362731934,3.2200000286102295,1.9870964288711548
2017-02-16,12.504990577697754,36.83087921142578,1.8276774883270264,5.1757612228393555,2.20259690284729,10.109055519104004,3.0999999046325684,2.0817198753356934
2017-02-17,12.36573314666748,36.04396438598633,1.8765085935592651,5.190873622894287,2.2181079387664795,9.961477279663086,3.069999933242798,2.0817198753356934
2017-02-20,12.286825180053711,35.964202880859375,1.8416293859481812,5.115314960479736,2.20259690284729,10.109055519104004,3.049999952316284,2.1211464405059814
2017-02-21,12.407514572143555,36.682003021240234,1.7927985191345215,5.1757612228393555,2.2103524208068848,10.241874694824219,3.2200000286102295,2.2315406799316406
2017-02-22,12.32396125793457,36.88935852050781,1.8137261867523193,5.107758045196533,2.2568860054016113,10.537029266357422,3.450000047683716,2.373476028442383
2017-02-23,11.994392395019531,35.721981048583984,1.7439674139022827,5.069979667663574,2.2336196899414062,10.271389961242676,3.440000057220459,2.475985288619995
2017-02-24,11.632333755493164,34.24081802368164,1.7160637378692627,4.956641674041748,2.2336196899414062,9.754870414733887,3.119999885559082,2.30250883102417
2017-02-27,11.59984016418457,34.02845001220703,1.7300153970718384,4.956641674041748,2.225863456726074,9.76962661743164,3.140000104904175,2.3419346809387207
2017-02-28,11.60448169708252,33.75618362426758,1.7369916439056396,4.865971565246582,2.272397518157959,9.651565551757812,3.059999942779541,2.3419346809387207
2017-03-01,11.548781394958496,33.4185676574707,1.7369916439056396,4.843304634094238,2.2336196899414062,9.828657150268555,3.0899999141693115,2.334049701690674
2017-03-02,11.92940616607666,34.59477615356445,1.8974359035491943,5.047312259674072,2.2336196899414062,9.710597038269043,3.0899999141693115,2.294623374938965
2017-03-03,11.762301445007324,33.17351150512695,1.8834843635559082,4.805524826049805,2.140551805496216,9.592534065246582,2.9700000286102295,2.1921141147613525
2017-03-06,11.952616691589355,33.83241653442383,1.9392913579940796,4.790292739868164,2.1638190746307373,9.636808395385742,2.9700000286102295,2.3103935718536377
2017-03-07,11.836573600769043,33.54925537109375,1.9671951532363892,4.896912574768066,2.1483070850372314,9.607292175292969,2.940000057220459,2.2630820274353027
2017-03-08,11.711243629455566,33.42945098876953,1.9532432556152344,4.851217746734619,2.1638190746307373,9.503988265991211,2.940000057220459,2.2788522243499756
2017-03-09,11.391382217407227,32.74877166748047,1.8948009014129639,4.721751689910889,2.1560630798339844,9.253106117248535,2.9200000762939453,2.2157700061798096
2017-03-10,11.253507614135742,32.111663818359375,1.8877042531967163,4.775061130523682,2.1483070850372314,9.149801254272461,2.930000066757202,2.1684579849243164
2017-03-13,11.243998527526855,32.21512222290039,1.838027834892273,4.691288948059082,2.2491302490234375,9.518744468688965,3.0899999141693115,2.2709672451019287
2017-03-14,11.348596572875977,32.4002685546875,1.9160908460617065,4.866450786590576,2.2568860054016113,9.503988265991211,3.0399999618530273,2.2157700061798096
2017-03-15,11.514995574951172,33.124507904052734,1.9160908460617065,4.988301753997803,2.2879087924957275,9.607292175292969,3.059999942779541,2.2315406799316406
2017-03-16,11.942886352539062,33.88686752319336,1.9515734910964966,5.079690456390381,2.4119982719421387,9.828657150268555,3.25,2.365591049194336
2017-03-17,11.809764862060547,34.26804733276367,1.9870572090148926,5.2091593742370605,2.4585323333740234,9.725353240966797,3.1700000762939453,2.3261642456054688
2017-03-20,11.828782081604004,33.97399139404297,1.972863793373108,5.117769718170166,2.39648699760437,9.651565551757812,3.059999942779541,2.2788522243499756
2017-03-21,11.714677810668945,33.54380416870117,1.930283784866333,5.094922065734863,2.4275097846984863,9.563018798828125,3.0399999618530273,2.2551968097686768
2017-03-22,11.372366905212402,32.67253875732422,1.8806078433990479,4.919760227203369,2.404242992401123,9.385926246643066,2.950000047683716,2.1526875495910645
2017-03-23,11.500732421875,32.67253875732422,1.9515734910964966,4.934991359710693,2.39648699760437,9.371169090270996,2.9600000381469727,2.1684579849243164
2017-03-24,11.534012794494629,32.73244094848633,1.930283784866333,4.942607402801514,2.3809759616851807,9.312135696411133,2.9200000762939453,2.1448025703430176
2017-03-27,11.196452140808105,32.138885498046875,1.8948009014129639,4.828370571136475,2.311175584793091,9.031737327575684,2.7799999713897705,2.0028669834136963
2017-03-28,11.362857818603516,32.634422302246094,1.9160908460617065,4.881681442260742,2.2956643104553223,9.105527877807617,2.8499999046325684,2.0580637454986572
2017-03-29,11.396139144897461,32.86313247680664,1.9444772005081177,4.896912574768066,2.311175584793091,9.149801254272461,2.9200000762939453,2.0344080924987793
2017-03-30,11.443679809570312,32.939369201660156,1.9799602031707764,4.881681442260742,2.2801525592803955,9.120285987854004,2.890000104904175,1.9870964288711548
2017-03-31,11.429417610168457,32.92302322387695,1.9586710929870605,4.858835220336914,2.2336196899414062,8.928435325622559,2.9000000953674316,2.1684579849243164
2017-04-03,11.410401344299316,32.677978515625,1.9799602031707764,4.866450786590576,2.311175584793091,9.341651916503906,2.9100000858306885,2.0974905490875244
2017-04-04,11.372366905212402,32.618080139160156,2.029636859893799,4.942607402801514,,,,
2017-04-05,11.766975402832031,33.60914993286133,2.100602865219116,5.049227714538574,2.3266866207122803,9.356410026550293,2.940000057220459,2.2473113536834717
2017-04-06,11.728940963745117,33.04282760620117,2.0935068130493164,5.026379585266113,2.311175584793091,9.326894760131836,2.9100000858306885,2.2394258975982666
2017-04-07,11.690905570983887,32.677978515625,2.065120220184326,5.026379585266113,2.357708692550659,9.459714889526367,2.869999885559082,2.2236549854278564
2017-04-10,12.23289966583252,33.12995147705078,2.1147966384887695,4.9730706214904785,2.2879087924957275,9.356410026550293,2.680000066757202,2.1211464405059814
2017-04-11,12.08076286315918,33.77796173095703,2.1147966384887695,4.942607402801514,2.3266866207122803,9.415441513061523,2.6600000858306885,2.1132612228393555
2017-04-12,12.037971496582031,33.70172119140625,2.100602865219116,4.851217746734619,2.357708692550659,9.430198669433594,2.700000047683716,2.0974905490875244
2017-04-13,11.557785034179688,32.209678649902344,2.0083470344543457,4.592284679412842,2.373220443725586,9.194075584411621,2.690000057220459,2.0659494400024414
2017-04-18,11.377119064331055,31.58345603942871,1.9799602031707764,4.5008955001831055,2.272397518157959,9.061254501342773,2.569999933242798,1.963440179824829
2017-04-19,11.372366905212402,32.07354736328125,1.9444772005081177,4.470432758331299,2.225863456726074,8.898920059204102,2.5999999046325684,1.9318993091583252
2017-04-20,11.243998527526855,31.94828987121582,1.930283784866333,4.401891231536865,2.2336196899414062,8.898920059204102,2.5399999618530273,1.9476699829101562
2017-04-21,11.429417610168457,32.803226470947266,1.972863793373108,4.470432758331299,2.225863456726074,8.928435325622559,2.609999895095825,1.9476699829101562
2017-04-24,11.381874084472656,32.574520111083984,1.972863793373108,4.394275188446045,2.1793293952941895,8.8251314163208,2.5799999237060547,1.908243179321289
2017-04-25,,,,,2.194840908050537,8.854645729064941,2.6600000858306885,1.9559235572814941
2017-04-26,11.448437690734863,32.9448127746582,1.972863793373108,4.340965270996094,2.1638190746307373,8.898920059204102,2.5999999046325684,1.899811029434204
2017-04-27,11.348596572875977,32.56362533569336,1.9941538572311401,4.401891231536865,2.1560630798339844,8.839888572692871,2.5999999046325684,1.9238595962524414
2017-04-28,11.277280807495117,32.91213607788086,1.972863793373108,4.409505844116211,2.132796287536621,8.957951545715332,2.6600000858306885,1.899811029434204
2017-05-01,11.353347778320312,32.59085464477539,1.930283784866333,4.333350658416748,,,,
2017-05-02,11.296296119689941,32.650760650634766,1.9515734910964966,4.318117618560791,2.1095290184020996,8.943194389343262,2.700000047683716,1.94790780544281
2017-05-03,11.034808158874512,32.340362548828125,1.930283784866333,4.379044532775879,,,,
2017-05-04,11.049070358276367,31.757713317871094,1.9018975496292114,4.264808177947998,2.0552403926849365,8.721827507019043,2.5299999713897705,1.8917949199676514
2017-05-05,10.754304885864258,31.1205997467041,1.8593177795410156,4.097261428833008,2.0087060928344727,8.515217781066895,2.299999952316284,1.8436983823776245
2017-05-08,10.920705795288086,31.84483528137207,1.9089943170547485,4.219113349914551,1.9931951761245728,8.44143009185791,2.299999952316284,1.8436983823776245
2017-05-09,11.011035919189453,32.013648986816406,1.9373806715011597,4.2419610023498535,2.0087060928344727,8.529977798461914,2.390000104904175,1.907827377319336
2017-05-10,11.177437782287598,32.67253875732422,1.8877042531967163,4.386659145355225,1.962172508239746,8.45618724822998,2.380000114440918,1.8356822729110718
2017-05-11,11.22022819519043,32.4438362121582,1.8806078433990479,4.409505844116211,1.985439419746399,8.485702514648438,2.4100000858306885,1.859730839729309
2017-05-12,11.291544914245605,32.56362533569336,1.8735110759735107,4.447586536407471,2.0087060928344727,8.515217781066895,2.369999885559082,1.859730839729309
2017-05-15,11.324825286865234,32.36758804321289,1.9018975496292114,4.485663890838623,2.0087060928344727,8.662796020507812,2.4700000286102295,1.9398914575576782
2017-05-16,11.41990852355957,32.82500457763672,1.930283784866333,4.485663890838623,2.0164613723754883,8.736584663391113,2.4700000286102295,1.9960039854049683
2017-05-17,11.443679809570312,33.554691314697266,1.8948009014129639,4.516127586364746,2.0474841594696045,8.69231128692627,2.509999990463257,1.9398914575576782
2017-05-18,11.386632919311523,33.65815734863281,1.8593177795410156,4.508511543273926,2.0164613723754883,8.589008331298828,2.4700000286102295,1.9238595962524414
2017-05-19,11.543521881103516,34.44230270385742,1.8593177795410156,4.577052593231201,2.0164613723754883,8.633279800415039,2.509999990463257,2.0601327419281006
2017-05-22,11.709924697875977,35.50415802001953,1.9089943170547485,4.668440818786621,2.000950813293457,8.7513427734375,2.5199999809265137,2.108229160308838
2017-05-23,11.572047233581543,35.253662109375,1.9089943170547485,4.622747421264648,1.977683663368225,8.589008331298828,2.569999933242798,2.068148612976074
2017-05-24,11.505489349365234,34.78536605834961,1.8735110759735107,4.6303629875183105,1.977683663368225,8.515217781066895,2.5799999237060547,2.044100284576416
2017-05-25,11.648118019104004,35.28635025024414,1.9373806715011597,4.668440818786621,1.9931951761245728,8.648037910461426,2.690000057220459,2.076164484024048
2017-05-26,11.415155410766602,34.65467071533203,1.9160908460617065,4.6379780769348145,2.0087060928344727,8.736584663391113,2.5999999046325684,2.044100284576416
2017-05-29,11.334328651428223,34.12647247314453,1.9231879711151123,4.607516288757324,2.0164613723754883,8.766100883483887,2.6500000953674316,2.0601327419281006
2017-05-30,11.410401344299316,34.45319366455078,1.9231879711151123,4.691288948059082,,,,
2017-05-31,11.362857818603516,34.202701568603516,1.8735110759735107,4.653210163116455,1.985439419746399,8.648037910461426,2.569999933242798,1.9559235572814941
2017-06-01,11.282033920288086,33.62548828125,1.838027834892273,4.508511543273926,1.9931951761245728,8.589008331298828,2.490000009536743,1.9398914575576782
2017-06-02,11.443679809570312,34.20814895629883,1.8593177795410156,4.531358242034912,1.9931951761245728,8.500460624694824,2.4800000190734863,1.931875228881836
2017-06-05,11.248754501342773,33.76162338256836,1.8593177795410156,4.676056385040283,1.977683663368225,8.44143009185791,2.490000009536743,1.907827377319336
2017-06-06,11.096613883972168,33.47301483154297,1.8593177795410156,4.531358242034912,1.985439419746399,8.426671028137207,2.5,1.931875228881836
2017-06-07,11.025299072265625,33.58737564086914,1.8877042531967163,4.569437503814697,2.0242176055908203,8.780858039855957,2.630000114440918,2.020052433013916
2017-06-08,11.082352638244629,33.816078186035156,1.8948009014129639,4.607516288757324,2.000950813293457,8.780858039855957,2.5999999046325684,1.9719557762145996
2017-06-09,11.191703796386719,34.273494720458984,1.8948009014129639,4.645594120025635,1.9931951761245728,8.7513427734375,2.619999885559082,1.9879882335662842
2017-06-12,,,,,1.9544166326522827,8.87952709197998,2.5899999141693115,2.068148612976074
2017-06-13,11.253507614135742,34.09379959106445,1.9373806715011597,4.599900245666504,2.0164613723754883,9.164030075073242,2.700000047683716,2.2284703254699707
2017-06-14,11.263017654418945,34.0828971862793,1.96576726436615,4.508511543273926,2.0474841594696045,9.14905834197998,2.680000066757202,2.1723577976226807
2017-06-15,10.939720153808594,32.82500457763672,1.8877042531967163,4.379044532775879,2.0242176055908203,8.95439624786377,2.559999942779541,2.140293598175049
2017-06-16,10.93021297454834,32.716102600097656,1.8522207736968994,4.356196403503418,2.0087060928344727,8.804656982421875,2.490000009536743,2.276566743850708
2017-06-19,10.934967994689941,32.69976806640625,1.8451249599456787,4.394275188446045,2.0164613723754883,8.92444896697998,2.509999990463257,2.2925992012023926
2017-06-20,10.915949821472168,32.52007293701172,1.8238348960876465,4.409505844116211,2.0164613723754883,8.96937084197998,2.5,2.3326797485351562
2017-06-21,10.507078170776367,31.58345603942871,1.7812550067901611,4.249576568603516,2.031973361968994,8.90947437286377,2.369999885559082,2.308631420135498
2017-06-22,10.530847549438477,31.784931182861328,1.7883515357971191,4.264808177947998,2.031973361968994,8.939422607421875,2.390000104904175,2.188390016555786
2017-06-23,10.654462814331055,32.035423278808594,1.8238348960876465,4.1962666511535645,2.0242176055908203,8.90947437286377,2.380000114440918,2.220454216003418
2017-06-26,10.673480033874512,32.43838882446289,1.838027834892273,4.219113349914551,2.031973361968994,8.92444896697998,2.380000114440918,2.2605345249176025
2017-06-27,10.678232192993164,32.59085464477539,1.866415023803711,4.257192134857178,2.031973361968994,8.894500732421875,2.4000000953674316,2.244502544403076
2017-06-28,10.882667541503906,33.402225494384766,1.9089943170547485,4.287654876708984,2.000950813293457,9.014291763305664,2.5299999713897705,2.2364866733551025
2017-06-29,11.163172721862793,34.51853561401367,1.9586710929870605,4.394275188446045,2.000950813293457,9.283821105957031,2.7200000286102295,2.3246634006500244
